選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
111年基隆市市長選舉,謝國樑,夏姿時尚股份有限公司,1111019,200000.00
