選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
111年高雄市議員選舉,李雅靜,友承營造工程有限公司,1110814,250000.00
