選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
107年直轄市議員選舉,陳信瑜,房角石股份有限公司,1070612,100000.00
