選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
111年臺南市議員選舉,鄭佳欣,益慶科技有限公司,1111026,10000.00
