選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
101年立法委員選舉,林滄敏,大城環境工程顧問有限公司,100/12/21,10000
