選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,李慶元,福田有限公司,104/12/21,300000
