選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,鄭寶清,川郁工業股份有限公司,104/10/01,20000
