選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
113年立法委員選舉,魯明哲,阿柳水果行,1121115,20000.00
