選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
101年立法委員選舉,楊麗環,動力生技有限公司,100/11/02,100000
