選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
107年直轄市議員選舉,葉智遠,冠品事業開發有限公司,1070920,20000.00
