選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
105年立法委員選舉,陳學聖,成霖企業股份有限公司,104/08/25,1000000
