選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
107年縣(市)議員選舉,江志強,合意廣告行銷有限公司,1071116,10000.00
