選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
111年新北市議員選舉,張家維,勤祐營造工程有限公司,1111011,30000.00
