選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
112政黨,台灣民眾黨,恆岳室內裝修工程有限公司,1120906,100000.00
