選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
111年臺南市議員選舉,郭信良,高華土木包工業,1111114,100000.00
