選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
109年立法委員選舉,柯呈枋,瑞益五金工廠,1081226,200000.00
