選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
107年直轄市議員選舉,蔡錦賢,艾曼興業股份有限公司,1071031,100000.00
