選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
111年高雄市議員選舉,許采蓁,正言興企業有限公司,1110823,68000.00
