選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
111年彰化縣議員選舉,張春洋,新寶加油站(股)公司,1110831,30000.00
