選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,賴士葆,漢友投資顧問股份有限公司,096/11/16,100000
