選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
107年縣(市)議員選舉,蕭如意,頂太企業有限公司,1071102,10000.00
