選舉,捐贈對象,捐贈日期,捐贈金額
108政黨,新黨,1081107,40000.00
109政黨,新黨,1090302,30000.00
109政黨,新黨,1090407,40000.00
109政黨,新黨,1090506,38000.00
109政黨,新黨,1090604,38000.00
109政黨,新黨,1090706,38000.00
109政黨,新黨,1090811,33000.00
109政黨,新黨,1090910,33000.00
109政黨,新黨,1091012,23000.00
109政黨,新黨,1091110,22000.00
110政黨,新黨,1100105,23000.00
110政黨,新黨,1100204,22000.00
110政黨,新黨,1100401,25000.00
110政黨,新黨,1100504,23000.00
110政黨,新黨,1100602,22000.00
110政黨,新黨,1100702,23000.00
110政黨,新黨,1100803,22000.00
110政黨,新黨,1100901,22000.00
110政黨,新黨,1101001,13000.00
110政黨,新黨,1101110,12000.00
110政黨,新黨,1101224,13000.00
111政黨,新黨,1110103,13000.00
111政黨,新黨,1110211,13000.00
111政黨,新黨,1110309,12000.00
111政黨,新黨,1110325,30000.00
111政黨,新黨,1111229,12000.00
112政黨,新黨,1120825,50000.00
112政黨,新黨,1121028,25000.00
112政黨,新黨,1121229,28000.00
